site,year,Abies balsamea,Agrostis mertensii,Alnus viridis  ssp. crispa ,Andreaea rupestris,Betula cordifolia,Carex bigelowii,Cetraria spp.,Chamaedaphne calyculata,Cladonia rangiferina,Cladonia spp.,Coptis trifolia,Cornus canadensis,Diapensia lapponica,Dicranum elongatum,Drosera rotundifolia,Empetrum nigrum,Eriophorum vaginatum var. spissum,Geocaulon lividum,Gymnocolea inflata,Hypnum imponens,Kalmia angustifolia,Kalmia polifolia,Larix laricina,Leucobryum glaucum,lichen,Lycopodium selago,Marsupella emarginata,Minuartia groenlandica,moss,Picea mariana,Picea rubens,Pleurozium schreberi,Pogonatum alpinum,Pogonatum urnigerum,Pohlia nutans,Polytrichum juniperinum,Polytrichum spp.,Polytrichum strictum,Rhacomitrium fasciculare,Rhizocarpon geographicum,Rhododendron groenlandicum,Rhododendron lapponicum,rock,Salix uva-ursi,Sibbaldiopsis tridentata,soil,Sphagnum pylaesii,Sphagnum spp.,Spiraea alba var. latifolia,Thamnolia spp.,Trichophorum cespitosum,Trientalis borealis,Umbilicaria spp.,Vaccinium angustifolium,Vaccinium boreale,Vaccinium cespitosum,Vaccinium oxycoccos ,Vaccinium uliginosum
algonquin-T1,1984,0,0,0,0.001666667,0,0.1,0.093333333,0,0,0.006666667,0,0,0.061666667,0.03,0,0.013333333,0,0,0,0.001666667,0,0,0,0,0.023333333,0.001666667,0,0,0,0.033333333,0,0,0,0,0,0.068333333,0,0,0,0.005,0.01,0,0.021666667,0,0,0.04,0,0.043333333,0,0,0.04,0,0,0,0,0,0.005,0.4
algonquin-T1,1994,0,0,0,0,0,0.056666667,0.093333333,0,0.003333333,0.003333333,0,0,0.056666667,0.015,0,0.018333333,0,0,0,0.003333333,0,0,0,0,0.026666667,0,0,0,0.001666667,0.041666667,0,0,0,0,0,0.03,0,0,0,0.003333333,0.028333333,0,0.01,0,0,0.018333333,0,0.053333333,0,0,0.088333333,0,0,0,0,0,0.008333333,0.44
algonquin-T1,2002,0,0,0,0,0,0.06,0.023333333,0,0.001666667,0.018333333,0,0,0.041666667,0,0,0.01,0,0,0,0,0,0,0,0,0.021666667,0,0,0,0,0.045,0,0,0,0,0,0.001666667,0,0.018333333,0,0.013333333,0.018333333,0,0.01,0,0,0.028333333,0,0.025,0,0.006666667,0.138333333,0,0,0,0,0,0.013333333,0.505
algonquin-T1,2007,0,0,0,0,0,0.046666667,0,0,0,0,0,0,0.025,0,0,0.02,0,0,0,0,0,0,0,0,0.046666667,0,0,0,0.026666667,0.046666667,0,0,0,0,0,0,0,0,0,0.016666667,0.038333333,0,0.008333333,0,0,0.006666667,0,0.01,0,0,0.138333333,0,0.001666667,0,0,0,0.01,0.558333333
algonquin-T1,2017,0.001666667,0,0,0,0.003333333,0.043333333,0,0,0.008333333,0,0,0,0.021666667,0.001666667,0,0.025,0,0,0.01,0.001666667,0,0,0,0,0.023333333,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0.001666667,0.09,0,0.006666667,0.006666667,0.001666667,0.005,0.006666667,0.051666667,0,0.001666667,0.148333333,0,0,0,0,0,0.006666667,0.528333333
algonquin-T2,1984,0,0.003508772,0,0,0,0.264912281,0.043859649,0.001754386,0,0.001754386,0,0,0.024561404,0.01754386,0,0,0,0,0.005263158,0,0,0,0,0,0,0,0,0,0,0.019298246,0,0,0.010526316,0,0,0.089473684,0,0,0,0,0.003508772,0,0.007017544,0,0,0.026315789,0,0.119298246,0,0,0.015789474,0,0,0,0,0,0.00877193,0.336842105
algonquin-T2,1994,0,0,0,0,0,0.053333333,0.045,0.003333333,0,0,0.001666667,0,0.025,0.003333333,0,0.003333333,0,0,0,0.001666667,0,0,0,0,0.005,0,0,0,0,0.073333333,0,0,0,0,0,0.115,0.015,0,0,0,0.005,0,0.001666667,0,0,0,0,0.1,0,0,0.026666667,0,0,0,0,0,0.013333333,0.508333333
algonquin-T2,2002,0,0,0,0.001666667,0,0.068333333,0.01,0.02,0,0.01,0,0.003333333,0.005,0,0,0.013333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.045,0,0,0,0,0.015,0,0.006666667,0,0.003333333,0.03,0,0.046666667,0,0.003333333,0.023333333,0,0,0,0,0,0.05,0.605
algonquin-T2,2007,0,0,0,0.003333333,0,0.065,0,0.02,0,0,0,0,0.015,0,0,0.015,0,0,0,0,0,0,0,0,0.023333333,0,0,0,0.023333333,0.028333333,0,0,0,0,0,0,0,0,0,0,0.031666667,0,0.003333333,0,0,0.013333333,0,0.018333333,0,0,0.016666667,0,0,0,0,0,0.026666667,0.696666667
algonquin-T3,1984,0,0,0,0.011666667,0,0.158333333,0.018333333,0,0,0,0,0,0.015,0,0,0.001666667,0.028333333,0,0,0,0,0,0,0,0.096666667,0,0,0,0,0.02,0,0,0,0,0,0.023333333,0,0,0,0.018333333,0,0,0.053333333,0.01,0,0.068333333,0,0.053333333,0,0,0.103333333,0,0,0,0,0,0.003333333,0.316666667
algonquin-T3,1994,0,0,0,0.015,0,0.101666667,0.033333333,0,0.001666667,0.006666667,0,0,0.018333333,0,0,0.001666667,0.008333333,0,0.006666667,0,0,0.001666667,0,0,0.085,0,0,0,0,0.028333333,0,0,0,0,0,0.011666667,0,0,0,0.018333333,0.008333333,0.001666667,0.036666667,0.015,0,0.043333334,0,0.065,0,0,0.123333333,0,0,0,0,0,0.021666667,0.346666667
algonquin-T3,2002,0,0,0,0.013333333,0.003333333,0.116666667,0.005,0,0.003333333,0.011666667,0,0,0.015,0,0,0,0,0,0,0.001666667,0,0.006666667,0,0,0.021666667,0,0,0,0,0.028333333,0,0,0,0,0,0,0,0.011666667,0,0.031666667,0.015,0,0.053333333,0.006666667,0,0.036666667,0,0.021666667,0,0.003333333,0.145,0,0.003333333,0,0,0,0.041666667,0.403333333
algonquin-T3,2007,0,0,0.001666667,0.031666667,0,0.106666667,0,0,0,0,0,0,0.015,0,0,0.011666667,0,0,0,0,0,0.005,0,0,0.046666666,0,0,0,0.021666667,0.036666667,0,0,0,0,0,0,0,0,0,0.03,0.023333333,0,0.015,0.011666667,0,0.006666667,0,0.023333333,0,0,0.125,0,0.005,0,0,0,0.021666667,0.461666667
algonquin-T3,2017,0,0,0,0.005,0.003333333,0.021666667,0.011666667,0,0.008333333,0,0,0,0.02,0,0,0.016666667,0,0,0,0,0,0.001666667,0,0,0.025,0,0,0,0,0.035,0,0,0,0,0,0,0,0.006666667,0,0.011666667,0.011666667,0,0.046666667,0.003333333,0,0.036666667,0,0.075,0,0.005,0.196666667,0,0.001666667,0,0,0,0.016666667,0.44
iroquois-T1,1984,0.213333333,0,0.03,0.005,0.063333333,0,0.046666667,0.038333333,0,0.01,0,0,0.02,0,0,0.055,0,0,0,0,0,0,0,0,0.003333333,0,0.02,0,0,0.001666667,0,0,0,0,0,0,0,0,0,0.008333333,0.025,0,0.015,0,0,0.038333333,0,0.008333333,0,0,0.016666667,0.001666667,0,0,0.016666667,0,0.023333333,0.34
iroquois-T1,1994,0.168333333,0,0.021666667,0.003333333,0.033333333,0,0.018333333,0.058333333,0,0.001666667,0,0.001666667,0.013333333,0,0,0.026666667,0,0,0,0,0,0,0,0.01,0.018333333,0,0,0,0.001666667,0.003333333,0,0,0,0,0,0,0,0,0,0,0.045,0,0.013333333,0,0.003333333,0.121666667,0,0.01,0,0,0.016666667,0,0,0,0.016666667,0,0.008333333,0.385
iroquois-T1,2002,0.15,0,0.033333333,0.001666667,0.01,0.003333333,0.006666667,0.098333333,0,0,0,0,0.018333333,0,0,0.023333333,0,0,0,0,0,0,0,0,0.005,0,0,0.003333333,0,0,0,0,0,0.001666667,0,0,0,0,0,0.008333333,0.058333333,0,0.006666667,0,0,0.111666667,0,0.001666667,0,0.001666667,0.053333333,0,0,0.005,0.013333333,0,0.003333333,0.381666667
iroquois-T1,2007,0.173333333,0,0.026666667,0.01,0,0,0,0.08,0,0,0,0.001666667,0.011666667,0,0,0.021666667,0,0,0,0,0,0,0,0,0.018333333,0,0,0.001666667,0,0.013333333,0,0,0,0,0,0,0,0,0,0.006666667,0.061666667,0,0.005,0,0.001666667,0.075,0,0,0,0,0.035,0,0.001666667,0.016666667,0,0,0.01,0.428333333
iroquois-T1,2017,0.191666667,0.001666667,0.04,0.018333333,0.001666667,0,0,0.071666667,0.001666667,0.001666667,0,0,0.021666667,0,0,0.01,0,0,0,0,0,0,0,0,0.003333333,0.005,0,0.001666667,0,0.016666667,0,0,0,0,0,0,0,0,0,0.008333333,0,0,0.016666667,0,0.005,0.085,0,0.003333333,0,0,0.108333333,0,0,0.015,0,0,0.001666667,0.37
iroquois-T2,1984,0.141666667,0,0.015,0,0.035,0,0.005,0.081666667,0,0.001666667,0,0,0.023333333,0,0,0.105,0.003333333,0,0,0,0,0.003333333,0,0,0.03,0,0,0,0,0.005,0,0,0,0,0,0.001666667,0,0,0,0.006666667,0.026666667,0,0.001666667,0.003333333,0.006666667,0.043333333,0,0.076666667,0,0,0.005,0,0,0,0.013333333,0,0.006666667,0.358333333
iroquois-T2,1994,0.111666667,0,0.016666667,0,0.01,0,0.003333333,0.11,0,0.001666667,0,0,0.036666667,0.003333333,0,0.073333333,0,0,0,0,0,0.005,0,0,0.03,0,0,0.001666667,0.003333333,0.005,0,0,0,0,0,0.001666667,0,0,0,0.008333333,0.018333333,0,0.003333333,0,0.006666667,0.108333333,0,0.043333333,0,0,0.008333333,0.001666667,0,0,0.001666667,0,0.005,0.381666667
iroquois-T2,2002,0.13,0,0.026666667,0,0.015,0,0.001666667,0.13,0,0,0,0,0.026666667,0,0,0.096666667,0,0,0,0,0,0.008333333,0,0,0.01,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0.01,0.036666667,0,0.018333333,0.003333333,0.025,0.088333333,0,0.008333333,0,0,0.043333333,0,0,0,0.001666667,0,0.001666667,0.313333333
iroquois-T2,2007,0.166666667,0,0.048333333,0.001666667,0,0,0,0.126666667,0,0,0,0.003333333,0.02,0,0,0.065,0,0,0,0,0,0.003333333,0,0,0.023333334,0,0,0.006666667,0,0,0,0,0,0,0,0,0,0,0,0.01,0.038333333,0,0.001666667,0.001666667,0.021666667,0.098333333,0,0.01,0,0,0.031666667,0,0,0.003333333,0,0,0.01,0.308333333
iroquois-T2,2017,0.205,0,0.008333333,0,0.021666667,0,0,0.101666667,0.001666667,0,0,0,0.036666667,0,0,0.061666667,0,0,0,0,0,0,0,0,0.01,0.001666667,0,0.003333333,0,0.003333333,0,0,0,0,0,0,0,0,0,0.013333333,0.018333333,0,0.015,0.028333333,0.016666667,0.1,0,0.013333333,0,0,0.045,0.001666667,0,0.005,0,0,0.005,0.283333333
iroquois-T3,1984,0,0,0.02,0,0,0,0.028333333,0.046666667,0,0.016666667,0,0,0.021666667,0,0.001666667,0.076666667,0.003333333,0,0,0,0,0.033333333,0.023333333,0,0.036666667,0.001666667,0.025,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0.023333333,0.016666667,0,0.001666667,0.003333333,0.005,0.056666667,0.016666667,0.011666667,0,0,0.051666667,0.001666667,0.005,0,0.005,0,0.033333333,0.266666667
iroquois-T3,1994,0,0,0.04,0,0,0,0.01,0.061666667,0,0.01,0,0,0.026666667,0,0,0.088333333,0,0,0,0,0,0.023333333,0.015,0,0.02,0,0,0,0.001666667,0.141666667,0,0,0,0,0,0,0,0,0,0.036666667,0.033333333,0,0.015,0,0.005,0.071666667,0.018333333,0.026666667,0,0,0.055,0.003333333,0,0,0.003333333,0,0.008333333,0.285
iroquois-T3,2002,0.025,0,0.068333333,0,0,0,0.023333333,0.088333333,0,0.003333333,0,0,0.026666667,0,0,0.076666667,0,0,0,0,0,0.043333333,0.043333333,0,0.013333333,0,0,0,0,0.098333333,0,0,0,0.001666667,0,0,0,0,0,0.025,0.04,0,0.008333333,0,0.016666667,0.048333333,0,0,0,0,0.125,0.011666667,0.01,0.001666667,0,0,0.008333333,0.193333333
iroquois-T3,2007,0.003333333,0,0.055,0.001666667,0,0,0,0.103333333,0,0,0,0.005,0.01,0,0,0.058333333,0,0,0,0,0,0.048333333,0.046666667,0,0.01,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.031666667,0.05,0,0.015,0,0.03,0.04,0.001666667,0,0,0,0.1,0,0.005,0,0,0,0.018333333,0.246666667
iroquois-T3,2017,0.036666667,0,0.071666667,0,0.008333333,0,0,0.05,0,0,0,0,0.01,0,0,0.071666667,0.01,0,0,0,0.001666667,0.011666667,0,0,0.011666667,0.003333333,0,0,0,0.101666667,0,0,0,0,0,0,0,0,0,0.045,0.046666667,0,0.005,0,0.01,0.066666667,0.005,0,0,0.001666667,0.16,0.001666667,0.001666667,0.003333333,0,0,0.003333333,0.261666667
wright-T1,1984,0.05,0.001666667,0,0.001666667,0,0.093333333,0.005,0,0,0,0,0,0,0,0,0.026666667,0,0,0,0,0.005,0.003333333,0,0,0.053333333,0,0,0,0,0.048333333,0,0,0,0,0.028333333,0.108333333,0,0,0,0.05,0.011666667,0,0.045,0,0.015,0.028333333,0,0,0,0,0.02,0,0.005,0,0.03,0,0.001666667,0.368333333
wright-T1,1994,0.14,0.003333333,0,0.001666667,0.001666667,0.061666667,0.011666667,0,0,0,0,0,0,0,0,0.076666667,0,0.003333333,0,0.001666667,0,0,0,0,0.041666667,0,0,0.003333333,0.043333333,0.061666667,0,0,0,0,0,0.046666667,0,0,0.003333333,0.031666667,0.018333333,0,0.04,0.008333333,0.008333333,0.011666667,0,0.005,0,0,0.021666667,0,0.003333333,0.005,0.026666667,0,0,0.318333333
wright-T1,2002,0.191666667,0.005,0,0.003333333,0.006666667,0.028333333,0.005,0.006666667,0,0.016666667,0,0,0,0.001666667,0,0.043333333,0,0,0,0.001666667,0,0.036666667,0,0,0.011666667,0,0,0,0,0.065,0,0,0,0.013333333,0,0.023333333,0,0.003333333,0,0.026666667,0.018333333,0,0.043333333,0.018333333,0.033333333,0.058333333,0.003333333,0.006666667,0,0,0.013333333,0,0,0.008333333,0.011666667,0.001666667,0,0.293333333
wright-T1,2007,0.275,0,0,0.006666667,0.006666667,0.026666667,0,0.01,0,0,0,0,0,0,0,0.051666667,0,0,0,0,0,0,0,0,0.003333333,0,0,0,0.02,0.075,0,0,0,0,0,0,0,0,0,0.035,0.041666667,0,0.04,0.018333333,0.025,0.045,0,0,0,0,0.016666667,0,0.013333333,0.011666667,0,0,0,0.278333333
wright-T2,1984,0.106666667,0,0.01,0.008333333,0.001666667,0,0.013333333,0.076666667,0,0.04,0,0.006666667,0,0,0,0.005,0,0,0,0,0.016666667,0,0,0,0.088333333,0,0,0,0,0.045,0,0,0,0,0.008333333,0,0,0,0,0.053333333,0.018333333,0,0.041666667,0,0,0.028333334,0.003333333,0.003333333,0.021666667,0,0.02,0,0,0,0.023333333,0,0,0.36
wright-T2,1994,0.086666667,0,0.011666667,0.018333333,0,0,0.033333333,0.135,0.051666667,0.003333333,0,0.013333333,0,0,0,0.005,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0.051666667,0,0,0,0,0,0,0,0,0,0.055,0.021666667,0,0.033333333,0,0.006666667,0.003333333,0.001666667,0,0.018333333,0,0.051666667,0,0.001666667,0.036666667,0.018333333,0,0,0.258333333
wright-T2,2002,0.073333333,0,0.016666667,0.021666667,0,0,0.006666667,0.105,0.02,0,0,0.008333333,0,0,0,0.001666667,0,0,0,0,0,0.033333333,0,0,0.048333334,0,0,0,0.003333333,0.045,0,0,0,0,0,0,0,0,0,0.108333333,0.03,0,0.038333333,0,0.016666667,0.066666667,0,0,0.021666667,0.006666667,0.068333333,0,0.003333333,0.021666667,0.005,0,0,0.23
wright-T2,2007,0.086666667,0,0.011666667,0.015,0,0,0.03,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073333333,0,0,0.033333333,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.116666667,0.035,0,0.023333333,0,0.001666667,0.028333333,0,0,0.025,0,0.061666667,0,0.001666667,0.035,0,0,0,0.206666667
wright-T2,2017,0.066666667,0,0.015,0.025,0.016666667,0,0.008333333,0.105,0,0.02,0,0.005,0,0,0,0,0,0,0,0.001666667,0.085,0.001666667,0,0,0.036666667,0,0,0,0,0.033333333,0,0.001666667,0,0,0,0,0,0,0,0.11,0.023333333,0,0.013333333,0,0,0.005,0,0,0.028333333,0,0.141666667,0,0,0.05,0,0,0,0.206666667
wright-T3,1984,0.095,0,0,0,0.001666667,0.04,0,0.003333333,0,0,0,0,0.003333333,0,0,0.005,0,0,0,0,0,0,0,0,0.011666667,0,0,0.001666667,0,0.04,0,0,0,0.008333333,0.006666667,0.008333333,0,0,0,0.003333333,0,0,0.085,0,0.048333333,0.131666666,0,0.018333333,0,0,0.158333333,0,0,0,0.018333333,0,0.01,0.301666667
wright-T3,1994,0.086956522,0.00173913,0,0,0.00173913,0.03826087,0.010434783,0,0,0,0,0,0.012173913,0,0,0.022608696,0,0,0,0.003478261,0,0,0,0,0.010434782,0,0,0.005217391,0,0.052173913,0,0,0,0,0,0.008695652,0,0,0,0.003478261,0.00173913,0,0.053913043,0,0.060869565,0.059130435,0,0.052173913,0,0,0.177391304,0,0,0,0.008695652,0,0.027826087,0.300869565
wright-T3,2002,0.099130435,0.00173913,0,0,0,0.048695652,0,0.005217391,0,0,0,0,0.005217391,0,0,0.006956522,0,0,0,0,0,0.006956522,0,0,0.005217391,0,0,0.00173913,0,0.04,0,0,0,0,0,0,0,0,0,0.00173913,0.00173913,0,0.04,0,0.104347826,0.053913044,0,0.008695652,0,0,0.213913043,0.008695652,0,0.003478261,0.005217391,0,0.022608696,0.314782609
wright-T3,2007,0.113043478,0,0.003478261,0,0,0.031304348,0,0.003478261,0,0,0,0,0.005217391,0,0,0.012173913,0,0,0,0,0,0.00173913,0,0,0.005217391,0,0,0,0,0.052173913,0,0,0,0,0,0,0,0,0,0.006956522,0.003478261,0,0.033043478,0,0.111304348,0.04,0,0,0,0,0.196521739,0,0,0.013913043,0,0,0.012173913,0.354782609
wright-T3,2017,0.16,0,0,0.00173913,0.00173913,0.031304348,0.003478261,0.006956522,0,0.00173913,0,0,0,0,0,0.020869565,0,0,0,0,0.005217391,0,0,0,0.022608696,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0.00173913,0,0.019130435,0,0.062608696,0.031304348,0,0,0.00173913,0,0.353043478,0,0.005217391,0,0,0,0,0.229565217
