Year,Type,SO4,NO3,NH4,TOC
2017,CLOUD,0.63,0.31,0.16,1.23
2017,CLOUD,0.62,1,0.56,1.51
2017,CLOUD,0.6,0.49,0.27,2.74
2017,CLOUD,0.52,0.85,0.24,1.02
2017,CLOUD,0.49,0.69,0.21,1.99
2017,CLOUD,0.47,0.7,0,2.09
2017,CLOUD,0.46,0.68,0.04,1.67
2017,CLOUD,0.45,0.47,0.14,0.9
2017,CLOUD,0.44,0.71,0.18,0.83
2017,CLOUD,0.41,0.66,0.18,1.81
2017,CLOUD,0.34,0.4,0.15,0.71
2017,CLOUD,0.2,0.25,0.11,0.67
2017,CLOUD,0.19,0.19,0.01,1.48
2017,CLOUD,0.14,0.16,0.13,0.65
2017,CLOUD,0.12,0.16,0.1,0.61
2017,CLOUD,0.07,0.09,0.01,0.76
2017,CLOUD,0.07,0.11,0,0.62
2017,CLOUD,,,0.11,
2017,CLOUD,,,,
2017,CLOUD,,,,
2017,RAIN,0.87,0.48,0.37,
2017,RAIN,0.63,1.25,0.43,0.76
2017,RAIN,0.53,0.77,0.45,5.16
2017,RAIN,0.53,0.68,0.3,1.33
2017,RAIN,0.49,0.99,0.31,0.93
2017,RAIN,0.48,0.82,0.21,1.77
2017,RAIN,0.45,0.61,0.26,1.21
2017,RAIN,0.43,0.82,0.41,1.44
2017,RAIN,0.41,0.25,0.17,1.09
2017,RAIN,0.38,0.65,0.24,1.04
2017,RAIN,0.36,0.49,0.26,1.9
2017,RAIN,0.35,0.39,0.27,1.55
2017,RAIN,0.35,1.59,,
2017,RAIN,0.25,0.4,0.11,1.26
2017,RAIN,0.24,1.04,0.16,2.49
2017,RAIN,0.24,0.42,0.08,0.88
2017,RAIN,0.23,0.63,0.15,0.71
2017,RAIN,0.23,0.75,,
2017,RAIN,0.22,0.47,0.21,0.71
2017,RAIN,0.21,0.3,0.11,0.7
2017,RAIN,0.16,0.21,0.11,0.66
2017,RAIN,0.12,0.16,0.1,0.65
2017,RAIN,0.12,0.47,0.07,0.72
2017,RAIN,0.11,0.19,0.01,0.63
2017,RAIN,0.1,0.09,0.08,0.41
2017,RAIN,0.1,0.15,0.07,0.79
2017,RAIN,0.09,0.11,0.03,0.77
2017,RAIN,0.08,0.09,0.03,0.36
2017,RAIN,0.08,0.07,0,0.47
2017,RAIN,0.06,0.06,0,0.52
2017,RAIN,,,0.16,
2017,RAIN,,,,
2017,RAIN,,,,
2016,CLOUD,8.07,4.37,2.89,
2016,CLOUD,7.83,8.3,4.31,4.27
2016,CLOUD,4.53,5.26,,
2016,CLOUD,4.35,3.33,1.83,3.3
2016,CLOUD,4.13,5.38,,
2016,CLOUD,4.1,5.1,2.52,
2016,CLOUD,4.05,3.23,1.88,7.92
2016,CLOUD,3.81,4.29,2.26,3.62
2016,CLOUD,3.68,5.72,,
2016,CLOUD,3.48,5.03,2.35,2.56
2016,CLOUD,3.43,,0.8,9.69
2016,CLOUD,3.43,1.43,0.7,9.66
2016,CLOUD,3.2,7.51,3.12,10.03
2016,CLOUD,3.13,,,
2016,CLOUD,2.89,3.74,2.53,2.45
2016,CLOUD,2.68,,1.96,8.99
2016,CLOUD,2.62,,,
2016,CLOUD,2.6,2.89,1.6,2.59
2016,CLOUD,2.56,2.07,1.48,2.75
2016,CLOUD,2.54,7.05,3.8,
2016,CLOUD,2.41,,0.71,11.67
2016,CLOUD,2.39,2.33,0.68,9.04
2016,CLOUD,2.36,2.58,1.45,4.09
2016,CLOUD,2.34,2.11,0.96,2.65
2016,CLOUD,2.27,2.66,0.82,4.44
2016,CLOUD,2.26,1.6,0.57,3.09
2016,CLOUD,2.21,2.38,1.22,1.98
2016,CLOUD,2.07,1.82,0.75,4
2016,CLOUD,1.77,0.57,0.39,1.88
2016,CLOUD,1.6,0.75,0.43,2.89
2016,CLOUD,1.57,2.9,0.82,2.49
2016,CLOUD,1.55,2.54,,
2016,CLOUD,1.54,1.1,0.84,3.62
2016,CLOUD,1.45,1.65,0.53,3.11
2016,CLOUD,1.45,0.9,0.53,3.78
2016,CLOUD,1.41,,0.89,6.57
2016,CLOUD,1.27,1.22,0.47,1.51
2016,CLOUD,1.21,1.14,0.16,3.33
2016,CLOUD,1.16,3.44,0.91,4.37
2016,CLOUD,1.04,1.3,0.6,1.51
2016,CLOUD,1.02,0.9,0.39,3.07
2016,CLOUD,0.98,1.01,0.31,1.17
2016,CLOUD,0.96,1.02,0.21,2.57
2016,CLOUD,0.92,0.63,0.33,3.05
2016,CLOUD,0.91,0.73,0.47,1.62
2016,CLOUD,0.84,0.85,0.44,1.59
2016,CLOUD,0.83,1.96,0.74,1.7
2016,CLOUD,0.83,0.59,0.6,2.52
2016,CLOUD,0.83,0.27,0.42,1.64
2016,CLOUD,0.83,0.71,0.22,2.43
2016,CLOUD,0.82,0.86,0.45,1.47
2016,CLOUD,0.79,0.18,0.4,1.06
2016,CLOUD,0.74,1.21,0.88,3.61
2016,CLOUD,0.69,0.74,0.37,1.17
2016,CLOUD,0.68,0.43,0.13,1.73
2016,CLOUD,0.67,0.72,0.36,1.19
2016,CLOUD,0.57,0.12,0.18,0.76
2016,CLOUD,0.52,0.34,0.19,1.08
2016,CLOUD,0.49,0.51,0.2,0.87
2016,CLOUD,0.43,0.33,0.15,1.18
2016,CLOUD,0.42,,,
2016,CLOUD,0.4,,,
2016,CLOUD,0.34,0.29,0.2,1.16
2016,CLOUD,0.34,0.26,0.14,0.89
2016,CLOUD,0.34,0.39,0.03,1.3
2016,CLOUD,0.29,0.49,0.05,1.02
2016,CLOUD,0.26,0.15,0.08,0.61
2016,CLOUD,0.14,0.08,0.07,0.5
2016,CLOUD,0.1,0.08,0.02,0.58
2016,RAIN,1.84,2.15,,
2016,RAIN,1.78,1.91,0.97,
2016,RAIN,1.54,0.54,0.42,2.59
2016,RAIN,1.05,1.64,0.46,1.92
2016,RAIN,0.71,,0.42,
2016,RAIN,0.66,,,
2016,RAIN,0.66,1.1,0.33,2.24
2016,RAIN,0.65,1.4,0.4,1.9
2016,RAIN,0.63,0.92,0.15,1.27
2016,RAIN,0.61,1.42,0.81,3.29
2016,RAIN,0.6,0.57,0.15,3.7
2016,RAIN,0.57,0.52,0.21,1.21
2016,RAIN,0.54,0.61,0.25,1.18
2016,RAIN,0.54,1,0.17,1.01
2016,RAIN,0.48,0.41,0.14,
2016,RAIN,0.43,0.58,0.23,1.18
2016,RAIN,0.42,,,
2016,RAIN,0.4,0.64,0.24,1.21
2016,RAIN,0.38,,0.06,1.37
2016,RAIN,0.38,0.7,0.1,0.72
2016,RAIN,0.37,0.43,0.24,0.75
2016,RAIN,0.31,0.47,0.24,1.3
2016,RAIN,0.31,0.34,0.16,0.8
2016,RAIN,0.29,0.42,0.16,0.78
2016,RAIN,0.29,0.55,0.11,1
2016,RAIN,0.28,0.89,0.12,0.87
2016,RAIN,0.27,0.44,0.12,0.68
2016,RAIN,0.24,0.27,0.06,0.43
2016,RAIN,0.22,0.51,0.04,1.04
2016,RAIN,0.2,0.37,0.08,0.4
2016,RAIN,0.2,0.3,0.08,0.83
2016,RAIN,0.2,0.26,0.07,0.39
2016,RAIN,0.15,,0,0.71
2016,RAIN,0.14,0.06,0.1,0.59
2016,RAIN,0.13,0.1,0.13,0.94
2016,RAIN,0.11,0.18,0.06,0.67
2016,RAIN,0.09,0.11,0.02,0.34
2016,RAIN,0.08,0.07,0.02,0.32
2016,RAIN,0.08,0.02,0,0.89
2015,CLOUD,11.45,15.31,9.12,49.31
2015,CLOUD,9.36,5.76,2.39,7.1
2015,CLOUD,9,6.26,2.83,6.41
2015,CLOUD,8.89,18.33,2.57,21.94
2015,CLOUD,7.82,5.76,2.27,5.15
2015,CLOUD,7.77,6.82,4.33,11.79
2015,CLOUD,7.55,12.77,2.33,15.32
2015,CLOUD,7.15,6.3,2.58,14.1
2015,CLOUD,7.12,12.07,2.16,10.99
2015,CLOUD,6.89,5.51,2.69,24.68
2015,CLOUD,5.5,11.92,2.9,25.23
2015,CLOUD,5.18,3.19,2.31,
2015,CLOUD,5.06,3.81,1.68,4.46
2015,CLOUD,4.17,6.65,1.13,12.96
2015,CLOUD,4.13,2.3,0.98,5.87
2015,CLOUD,3.95,2.74,1.52,3.82
2015,CLOUD,3.59,3.23,2.09,4.01
2015,CLOUD,3.57,3.28,1.61,6.05
2015,CLOUD,3.48,2.5,0.96,2.5
2015,CLOUD,3.368342134,0.89,1.54,5.52
2015,CLOUD,3.19,2.77,1.63,4.59
2015,CLOUD,3.19,4.01,0.96,
2015,CLOUD,3.13,5.9,1.36,4.79
2015,CLOUD,2.9,2.34,1.81,5.37
2015,CLOUD,2.9,2.05,1.19,2.29
2015,CLOUD,2.87,2.38,0.94,3.21
2015,CLOUD,2.8,3.76,0.61,4.41
2015,CLOUD,2.72,4.8,0.9,7.47
2015,CLOUD,2.69,8.71,1.53,9.65
2015,CLOUD,2.43,2.11,0.82,2.15
2015,CLOUD,2.28,3.54,1.36,4.21
2015,CLOUD,2.25,5.95,0.89,5.72
2015,CLOUD,2.11,2.78,0.74,2.26
2015,CLOUD,2.05,1.28,0.53,2.94
2015,CLOUD,1.92,1.05,0.81,3.16
2015,CLOUD,1.81,1.25,0.81,
2015,CLOUD,1.81,2.1,0.41,2.48
2015,CLOUD,1.78,1.76,0.44,3.03
2015,CLOUD,1.74,3.28,0.57,3.03
2015,CLOUD,1.69,1.26,0.55,2.14
2015,CLOUD,1.664739,,0.72,1.83
2015,CLOUD,1.47,1.4,0.54,2.59
2015,CLOUD,1.32,0.67,0.4,2.86
2015,CLOUD,1.21,1.45,0.32,
2015,CLOUD,1.18,1.77,0.53,2.69
2015,CLOUD,1.16,2.18,0.65,4.96
2015,CLOUD,1.04,1.87,0.3,2.66
2015,CLOUD,1.010232,0.9,0.25,1.31
2015,CLOUD,0.92,0.66,0.26,1.88
2015,CLOUD,0.81,1.18,0.25,2.71
2015,CLOUD,0.79,1.18,0.19,1.96
2015,CLOUD,0.75,0.95,0.31,2.52
2015,CLOUD,0.75,0.65,0.22,4.42
2015,CLOUD,0.74,1.72,0.34,1.66
2015,CLOUD,0.72,0,0.29,2.67
2015,CLOUD,0.72,0.67,0.24,1.85
2015,CLOUD,0.66,0.43,0.22,1.2
2015,CLOUD,0.65,0.65,0.1,0.84
2015,CLOUD,0.63,0.97,0.36,1.4
2015,CLOUD,0.6,0.94,0.29,2.83
2015,CLOUD,0.59,0.41,0.23,1.64
2015,CLOUD,0.58,0.92,0.16,1.41
2015,CLOUD,0.5,0.51,0.26,
2015,CLOUD,0.45,0.42,0.12,0.83
2015,CLOUD,0.39,0.34,0.1,1
2015,CLOUD,0.38,0.44,0.2,1.52
2015,CLOUD,0.34,0.46,0.07,1.05
2015,CLOUD,0.32,0.25,0.05,0.77
2015,CLOUD,0.29,0.2,0.05,1.12
2015,CLOUD,0.26,0.34,0.04,0.95
2015,CLOUD,0.23,0.7,0.2,
2015,CLOUD,0.21,0.47,0.22,0.83
2015,CLOUD,0.17,0.3,0.02,0.97
2015,CLOUD,0.16,0.16,0.05,0.6
2015,CLOUD,0.15,0.14,0.17,1.27
2015,CLOUD,0.13,0.09,0.06,1.29
2015,CLOUD,0.13,0.05,0,0.35
2015,CLOUD,0.12,0.1,0.02,0.42
2015,CLOUD,0.09,1.64,0.53,1.5
2015,CLOUD,0.09,0.16,0.01,0.42
2015,CLOUD,0.08,0.05,0.01,0.39
2015,CLOUD,0,0.42,0.18,1.41
2015,CLOUD,0,0.21,0,0.88
2015,RAIN,1.39,1.01,0.65,2.58
2015,RAIN,1.39,1.49,0.36,3.08
2015,RAIN,1.11,3.17,0.35,3.25
2015,RAIN,1.11,0.55,0.18,1.27
2015,RAIN,0.991803,,,
2015,RAIN,0.98,0.61,0.32,1.56
2015,RAIN,0.98,1.09,0.18,2.43
2015,RAIN,0.9,1.31,0.31,3.28
2015,RAIN,0.79,0.83,0.25,0.81
2015,RAIN,0.7,0.43,0.2,1.26
2015,RAIN,0.69,2.03,,
2015,RAIN,0.61,0.78,0.18,1.4
2015,RAIN,0.59,1.17,0.29,1.36
2015,RAIN,0.52356,,0.12,
2015,RAIN,0.51,0.37,0.23,2.15
2015,RAIN,0.49,0.73,0.21,
2015,RAIN,0.45,0.45,0.12,1.05
2015,RAIN,0.39,0.23,0.13,1.26
2015,RAIN,0.38,0.39,0.16,
2015,RAIN,0.38,0.26,0.13,1.33
2015,RAIN,0.327894,,0.13,2.84
2015,RAIN,0.32,0.29,0.15,
2015,RAIN,0.32,0.26,0.1,1.66
2015,RAIN,0.31,0.61,0.13,0.61
2015,RAIN,0.3,0.21,0.07,1.05
2015,RAIN,0.27,0.26,0.09,0.48
2015,RAIN,0.27,0.18,0,0.47
2015,RAIN,0.26,0.2,0.13,0.48
2015,RAIN,0.26,0.33,0.12,1.25
2015,RAIN,0.26,0.31,0.11,0.8
2015,RAIN,0.24,0.32,0.07,0.64
2015,RAIN,0.22,0.29,0.14,1.19
2015,RAIN,0.22,0.26,0.09,1.28
2015,RAIN,0.22,0.32,0.05,0.88
2015,RAIN,0.2,0.35,0.06,0.82
2015,RAIN,0.17,0.15,0.04,0.85
2015,RAIN,0.15,0.28,0.11,0.86
2015,RAIN,0.14,0.27,0.04,0.61
2015,RAIN,0.14,0.12,0.02,0.35
2015,RAIN,0.09,0.3,0.07,0.76
2015,RAIN,0.08,0.23,0.09,0.54
2015,RAIN,0.074841,0.11,0.03,0.42
2015,RAIN,0.07,0.11,0.02,0.37
2015,RAIN,0.06,0.03,0,0.22
2015,RAIN,0,0.55,0.19,0.81
2015,RAIN,0,0.17,0.08,1.05
2014,CLOUD,6.62,3.29,2.43,4.79
2014,CLOUD,5.75,4.94,2.37,10.67
2014,CLOUD,5.51,6.34,2.21,12.15
2014,CLOUD,4.45,3.36,1.46,5.2
2014,CLOUD,4.17,4.2,1.85,5.88
2014,CLOUD,4.01,2.42,1.43,4.12
2014,CLOUD,2.75,1.24,0.94,3.12
2014,CLOUD,1.69,1.21,0.41,2.39
2014,CLOUD,1.55,0.93,0.28,1.42
2014,CLOUD,1.11,0.76,0.28,2.47
2014,CLOUD,0.88,0.52,0.65,2.67
2014,CLOUD,0.86,0.37,0.54,2.71
2014,CLOUD,0.75,0.65,0.11,1.59
2014,CLOUD,0.71,0.33,0.27,1.37
2014,CLOUD,0.56,0.32,0.27,1.88
2014,CLOUD,0.49,0.17,0.15,1.12
2014,CLOUD,0.25,0.06,0,0.44
2014,CLOUD,0.24,0.15,0.02,0.69
2014,CLOUD,0.24,0.08,0.01,0.38
2014,CLOUD,0.11,0.07,0.02,0.43
2014,RAIN,1.53,0.73,0.32,1.62
2014,RAIN,1.47,0.77,0.52,3.07
2014,RAIN,1.39,0.78,0.26,1.15
2014,RAIN,1.38,0.5,0.31,1.15
2014,RAIN,1.23,0.78,0.32,1.46
2014,RAIN,1.07,0.47,0.23,1.07
2014,RAIN,1,0.56,0.35,2.37
2014,RAIN,0.98,0.39,0.16,2.37
2014,RAIN,0.72,0.61,0.19,1.45
2014,RAIN,0.49,0.52,0.07,1.15
2014,RAIN,0.46,0.42,0.19,0.91
2014,RAIN,0.45,0.51,0.09,1.05
2014,RAIN,0.42,0.51,0.14,0.65
2014,RAIN,0.4,0.28,0.08,0.69
2014,RAIN,0.38,0.38,0.06,0.94
2014,RAIN,0.35,0.18,0.22,1.62
2014,RAIN,0.33,0.31,0.1,0.74
2014,RAIN,0.29,0.54,0.09,0.56
2014,RAIN,0.21,0.2,0.07,0.74
2014,RAIN,0.21,0.06,0.03,0.42
2014,RAIN,0.14,0.24,0.03,0.35
2014,RAIN,0.14,0.06,0.01,0.3
2014,RAIN,0.11,0.06,0.02,0.31
2014,RAIN,0.1,0.05,0.01,0.39
2014,RAIN,0.1,0.03,0.01,0.34
2014,RAIN,0.04,0.02,0,0.19
2013,CLOUD,8.99,7.14,3.46,6.61
2013,CLOUD,8.23,2.82,1.91,3.12
2013,CLOUD,7.58,4.32,2.26,6.72
2013,CLOUD,7.49,5,2.32,9.58
2013,CLOUD,4.8,1.53,1.01,1.83
2013,CLOUD,4.09,1.71,0.93,1.8
2013,CLOUD,3.31,2.61,1.03,1.71
2013,CLOUD,2.48,2.24,,3.5
2013,CLOUD,2.4,1.7,0.51,2.33
2013,CLOUD,2.12,0.52,0.97,1.76
2013,CLOUD,2.08,0.62,0.56,1.97
2013,CLOUD,1.97,1.42,0.85,4.64
2013,CLOUD,1.92,1.91,0.59,2.42
2013,CLOUD,1.79,3.13,0.5,3.48
2013,CLOUD,1.72,1.39,0.45,1.31
2013,CLOUD,1.55,1.11,0.74,2.72
2013,CLOUD,1.5,1.23,0.61,2.99
2013,CLOUD,1.5,1.82,0.59,2.26
2013,CLOUD,1.35,1.02,0.39,1.62
2013,CLOUD,1.28,0.86,0.44,1.43
2013,CLOUD,1.22,1.12,0.11,0.9
2013,CLOUD,1.11,0.87,0.23,7.38
2013,CLOUD,1.1,0.99,0.14,1.12
2013,CLOUD,0.86,0.59,0.18,1.14
2013,CLOUD,0.78,0.77,0.4,3.11
2013,CLOUD,0.67,0.26,0.11,0.6
2013,CLOUD,0.65,0.69,0.18,1.4
2013,CLOUD,0.58,0.57,0.11,0.96
2013,CLOUD,0.57,0.16,0.18,0.67
2013,CLOUD,0.5,0.41,0.14,0.55
2013,CLOUD,0.47,0.37,0.14,0.47
2013,CLOUD,0.27,0.17,0.07,0.3
2013,CLOUD,0.26,0.37,0.08,0.53
2013,CLOUD,,,,
2013,RAIN,6.16,3.37,2.2,3.79
2013,RAIN,2.46,1.83,0.72,1.82
2013,RAIN,2.33,1.8,0.71,1.78
2013,RAIN,1.68,1.2,0.63,1.57
2013,RAIN,1.53,1.14,0.45,1.47
2013,RAIN,1.5,0.85,0.3,1.76
2013,RAIN,1.15,1.12,0.4,1.68
2013,RAIN,1.13,0.76,0.35,1.19
2013,RAIN,1,1.44,0.31,2.65
2013,RAIN,0.91,0.96,0.34,1.11
2013,RAIN,0.66,0.59,0.15,1.04
2013,RAIN,0.66,0.88,0.08,0.63
2013,RAIN,0.49,0.6,0.14,0.87
2013,RAIN,0.46,0.6,0.13,0.58
2013,RAIN,0.45,0.26,0.15,0.89
2013,RAIN,0.45,0.64,0.11,0.98
2013,RAIN,0.42,0.48,0.11,0.98
2013,RAIN,0.39,0.8,0.16,1.34
2013,RAIN,0.39,0.43,0.14,0.45
2013,RAIN,0.36,0.53,0.12,0.85
2013,RAIN,0.36,0.54,0.09,1.15
2013,RAIN,0.32,0.16,0.07,0.66
2013,RAIN,0.3,0.17,0.05,0.68
2013,RAIN,0.28,0.18,0.11,0.99
2013,RAIN,0.27,0.16,0.05,0.44
2013,RAIN,0.19,0.16,0.03,0.36
2013,RAIN,0.18,0.21,0.02,0.38
2013,RAIN,0.17,0.27,0.01,0.33
2013,RAIN,0.13,0.06,0.03,0.47
2013,RAIN,0.12,0.05,0.01,0.51
2013,RAIN,0.12,0.12,0,0.29
2012,CLOUD,13.1,5.33,4.43,12.69
2012,CLOUD,11.06,5.3,3.76,11.18
2012,CLOUD,6.27,5.46,1.14,4.08
2012,CLOUD,6.01,5.01,1.11,3.79
2012,CLOUD,4.38,1.44,1.12,3
2012,CLOUD,3.65,2.26,0.88,3.9
2012,CLOUD,3.33,2.85,0.91,6.29
2012,CLOUD,2.81,1.69,0.24,1.6
2012,CLOUD,2.79,2.15,1.31,4.93
2012,CLOUD,2.27,1.98,0.82,3.06
2012,CLOUD,2.01,1.35,0.67,2.69
2012,CLOUD,2,1.44,0.64,2.47
2012,CLOUD,1.93,0.84,0.38,1.93
2012,CLOUD,1.9,1.06,0.73,3.45
2012,CLOUD,1.65,1,0.68,1.65
2012,CLOUD,1.01,0.5,0.11,3.76
2012,CLOUD,0.82,0.5,0.14,1.3
2012,CLOUD,0.68,0.36,0.13,1.69
2012,CLOUD,0.6,0.64,0.24,1.2
2012,CLOUD,0.52,0.54,0.27,3.18
2012,CLOUD,0.48,0.36,0.57,3.91
2012,CLOUD,0.43,0.64,0.11,1.45
2012,CLOUD,0.4,0.2,0.19,1.5
2012,CLOUD,0.25,0.14,0.1,0.88
2012,CLOUD,0.24,0.13,0.06,0.87
2012,CLOUD,0.19,0.11,0.02,0.43
2012,CLOUD,0.17,0.1,0,0.59
2012,RAIN,2.22,2.68,1.38,7.55
2012,RAIN,1.76,1.42,0.81,3.03
2012,RAIN,1.37,1.43,0.26,1.29
2012,RAIN,1.29,1.41,0.56,2.24
2012,RAIN,1.27,1.06,0.3,4.76
2012,RAIN,0.97,0.71,0.22,1.61
2012,RAIN,0.69,0.49,0.32,2.02
2012,RAIN,0.53,0.57,0.36,2.04
2012,RAIN,0.48,0.21,0.12,0.83
2012,RAIN,0.42,0.38,0.16,0.73
2012,RAIN,0.42,0.34,0.12,1.15
2012,RAIN,0.4,0.2,0.22,
2012,RAIN,0.34,0.84,0.09,2.02
2012,RAIN,0.34,0.13,0.02,1.02
2012,RAIN,0.33,0.22,0.08,0.82
2012,RAIN,0.31,0.3,0.07,0.58
2012,RAIN,0.28,0.23,0.07,0.84
2012,RAIN,0.28,0.1,0.04,0.49
2012,RAIN,0.24,0.19,0.05,0.41
2012,RAIN,0.22,0.12,0.08,0.75
2012,RAIN,0.21,0.25,0.04,0.82
2012,RAIN,0.19,0.18,0.07,0.52
2012,RAIN,0.18,0.16,0.02,0.74
2012,RAIN,0.17,0.11,0.02,0.73
2012,RAIN,0.16,0.01,0.03,0.25
2012,RAIN,0.15,0.1,0.07,0.38
2012,RAIN,0.14,0.13,0.05,0.43
2011,CLOUD,19.38,6.15,4.17,4.85
2011,CLOUD,19.38,6.15,4.17,4.85
2011,CLOUD,9.46,2.69,3.45,6.99
2011,CLOUD,9.46,2.69,3.45,6.99
2011,CLOUD,7.06,6.86,1.6,
2011,CLOUD,7.06,6.86,1.6,
2011,CLOUD,6.08,3.23,1.74,4.07
2011,CLOUD,6.08,3.23,1.74,4.07
2011,CLOUD,5.15,2.73,1.31,2.07
2011,CLOUD,5.15,2.73,1.31,2.07
2011,CLOUD,4.79,3.7,1.55,
2011,CLOUD,4.79,3.7,1.55,
2011,CLOUD,3.78,3.26,0.91,5.21
2011,CLOUD,3.78,3.26,0.91,5.21
2011,CLOUD,3.23,2.98,0.59,2.84
2011,CLOUD,3.23,2.98,0.59,2.84
2011,CLOUD,3.14,1.1,1.15,6.49
2011,CLOUD,3.14,1.1,1.15,6.49
2011,CLOUD,3.06,2.1,0.76,2.26
2011,CLOUD,3.06,2.1,0.76,2.26
2011,CLOUD,2.84,2.24,,
2011,CLOUD,2.84,2.24,,
2011,CLOUD,2.77,2.91,0.81,2.01
2011,CLOUD,2.77,2.91,0.81,2.01
2011,CLOUD,2.58,2.19,0.46,0
2011,CLOUD,2.58,2.19,0.46,0
2011,CLOUD,2.36,2.13,0.75,3.2
2011,CLOUD,2.36,2.13,0.75,3.2
2011,CLOUD,2.33,0.98,0.49,2.09
2011,CLOUD,2.33,0.98,0.49,2.09
2011,CLOUD,1.65,1.01,0.67,4.06
2011,CLOUD,1.65,1.01,0.67,4.06
2011,CLOUD,1.58,0.95,0.42,1.46
2011,CLOUD,1.58,0.95,0.42,1.46
2011,CLOUD,1.35,1.07,0.27,2.65
2011,CLOUD,1.35,1.07,0.27,2.65
2011,CLOUD,1.19,0.75,0.43,1.58
2011,CLOUD,1.19,0.75,0.43,1.58
2011,CLOUD,0.85,0.68,0.26,0.62
2011,CLOUD,0.85,0.68,0.26,0.62
2011,CLOUD,0.76,0.47,0.15,1.11
2011,CLOUD,0.76,0.47,0.15,1.11
2011,CLOUD,0.72,0.5,0.5,1.06
2011,CLOUD,0.72,0.5,0.5,1.06
2011,CLOUD,0.72,0.67,0.31,
2011,CLOUD,0.72,0.67,0.31,
2011,CLOUD,0.61,0.52,,
2011,CLOUD,0.61,0.52,,
2011,CLOUD,0.58,0.65,0.28,1.31
2011,CLOUD,0.58,0.65,0.28,1.31
2011,CLOUD,0.55,0.31,0.11,1.14
2011,CLOUD,0.55,0.31,0.11,1.14
2011,CLOUD,0.48,0.41,0.27,2.64
2011,CLOUD,0.48,0.41,0.27,2.64
2011,CLOUD,0.48,0.39,,
2011,CLOUD,0.48,0.39,,
2011,CLOUD,0.42,0.38,0.21,0.69
2011,CLOUD,0.42,0.38,0.21,0.69
2011,CLOUD,0.32,0.18,0.07,0.37
2011,CLOUD,0.32,0.18,0.07,0.37
2011,CLOUD,0.22,0.14,0.01,3.27
2011,CLOUD,0.22,0.14,0.01,3.27
2011,CLOUD,0.18,0.15,0.04,0.39
2011,CLOUD,0.18,0.15,0.04,0.39
2011,CLOUD,0.17,0.07,0.03,0.45
2011,CLOUD,0.17,0.07,0.03,0.45
2011,CLOUD,0.15,0.14,0.05,0.69
2011,CLOUD,0.15,0.14,0.05,0.69
2011,RAIN,1.31,1.44,0.57,0.96
2011,RAIN,1.31,1.44,0.57,0.96
2011,RAIN,1.15,0.99,0.43,1.17
2011,RAIN,1.15,0.99,0.43,1.17
2011,RAIN,1.08,0.8,0.24,1.22
2011,RAIN,1.08,0.8,0.24,1.22
2011,RAIN,1.03,1.49,,
2011,RAIN,1.03,1.49,,
2011,RAIN,0.98,0.8,0.43,
2011,RAIN,0.98,0.8,0.43,
2011,RAIN,0.74,0.95,0.14,1.13
2011,RAIN,0.74,0.95,0.14,1.13
2011,RAIN,0.55,0.55,,
2011,RAIN,0.55,0.55,,
2011,RAIN,0.4,0.34,0.36,0.99
2011,RAIN,0.4,0.34,0.36,0.99
2011,RAIN,0.38,0.58,0.15,1.03
2011,RAIN,0.38,0.58,0.15,1.03
2011,RAIN,0.33,0.24,0.09,0.68
2011,RAIN,0.33,0.24,0.09,0.68
2011,RAIN,0.31,0.2,0.1,0.98
2011,RAIN,0.31,0.2,0.1,0.98
2011,RAIN,0.3,0.34,,
2011,RAIN,0.3,0.34,,
2011,RAIN,0.27,0.23,0.07,1.94
2011,RAIN,0.27,0.23,0.07,1.94
2011,RAIN,0.26,0.15,0.06,0.27
2011,RAIN,0.26,0.15,0.06,0.27
